ID,?? tu?i,Hôn nhân,S? h?u B?S,Thu nh?p,R?i ro tín d?ng
1,25,??c thân,? cùng b? m?,7,0
2,40,?ã k?t hôn,Nhà s? h?u,18,0
3,35,T?ng ly hôn,Nhà thuê,12,1
4,27,?ã k?t hôn,? cùng b? m?,9,1
5,31,??c thân,Nhà thuê,6,1
6,36,?ã k?t hôn,Nhà s? h?u,8,1
7,48,??c thân,Nhà thuê,7,0
8,26,?ã k?t hôn,Nhà thuê,8,1
9,33,T?ng ly hôn,? cùng b? m?,5,1
10,29,??c thân,Nhà thuê,10,0
11,38,?ã k?t hôn,Nhà s? h?u,16,0
12,44,??c thân,Nhà s? h?u,14,1
13,42,?ã k?t hôn,Nhà s? h?u,10,0
14,28,??c thân,Nhà thuê,7,1
